stock_id,stock_name,event_name,date
8111,立碁,股東會,2011/06/24
8222,寶一,股東會,2011/06/24
8289,泰藝,股東會,2011/06/24
8432,東生華,股東會,2011/06/24
8905,裕國,股東會,2011/06/24
8921,沈氏,股東會,2011/06/24
8941,關中,股東會,2011/06/24
9914,美利達,股東會,2011/06/24
9925,新保,股東會,2011/06/24
9928,中視,股東會,2011/06/24
9930,中聯資源,股東會,2011/06/24
9944,新麗,股東會,2011/06/24
1336,台翰,股東會,2011/05/30
1436,華友聯,股東會,2011/05/30
1453,大將,增資股上市,2011/05/30
1536,和大,股東會,2011/05/30
2548,華固,海外法人說明會,2011/05/30
2601,益航,海外法人說明會,2011/05/30
2885,元大金,海外法人說明會,2011/05/30
3045,台灣大,海外法人說明會,2011/05/30
3296,勝德,股東會,2011/05/30
3313,斐成,股東會,2011/05/30
3536,誠創,股東會,2011/05/30
4116,明基醫,股東會,2011/05/30
4904,遠傳,海外法人說明會,2011/05/30
5345,天揚,股東會,2011/05/30
6244,茂迪,股東會,2011/05/30
8038,長園科,股東會,2011/05/30
8091,翔名,股東會,2011/05/30
8426,紅木-KY,興櫃掛牌,2011/05/30
1216,統一,海外法人說明會,2011/05/31
1233,天仁,股東會,2011/05/31
1796,金穎生技,股東會,2011/05/31
2063,世鎧,股東會,2011/05/31
2360,致茂,海外法人說明會,2011/05/31
2408,南亞科,海外法人說明會,2011/05/31
2601,益航,海外法人說明會,2011/05/31
2704,國賓,股東會,2011/05/31
2885,元大金,海外法人說明會,2011/05/31
3010,華立,海外法人說明會,2011/05/31
3045,台灣大,海外法人說明會,2011/05/31
3285,微端,股東會,2011/05/31
3694,海華,增資股上市,2011/05/31
4728,雙美,股東會,2011/05/31
4944,兆遠,新股掛牌,2011/05/31
5015,華祺,股東會,2011/05/31
5213,亞昕,增資股上市,2011/05/31
6128,上福,股東會,2011/05/31
6204,艾華,股東會,2011/05/31
6242,立康,股東會,2011/05/31
8040,九暘,增資股上市,2011/05/31
8924,大田,股東會,2011/05/31
9946,三發地產,除權息,2011/05/31
1216,統一,海外法人說明會,2011/06/01
2360,致茂,海外法人說明會,2011/06/01
